y_true,y_pred,y_prob
0.0,0.0,0.4379291605492896
0.0,1.0,0.9620421267754822
0.0,1.0,0.9387996505855446
1.0,1.0,0.907832881942141
1.0,1.0,0.9889194445889887
1.0,1.0,0.9618591036314852
1.0,1.0,0.9911396827924897
0.0,1.0,0.9969958006344237
0.0,0.0,7.068277701232401e-05
0.0,0.0,0.02059762601405306
0.0,0.0,0.005801788980602665
1.0,1.0,0.9982213901598312
1.0,1.0,0.9996851902441551
1.0,1.0,0.9981675966890395
1.0,1.0,0.999994722258659
1.0,1.0,0.9997631773890475
1.0,1.0,0.9999767007570112
1.0,1.0,0.999994135695548
1.0,1.0,0.999994135695548
1.0,1.0,0.9817732608670288
1.0,1.0,0.9999825845048023
1.0,1.0,0.9999782488250012
1.0,1.0,0.9999825845048023
1.0,0.0,0.1033817681713795
1.0,1.0,0.9999834733808152
1.0,1.0,0.9999834733808152
1.0,1.0,0.9999154579907109
1.0,1.0,0.9999834733808152
1.0,1.0,0.9999154579907109
1.0,1.0,0.9999154579907109
1.0,1.0,0.9999782488250012
1.0,1.0,0.9999834733808152
1.0,1.0,0.9999834733808152
1.0,1.0,0.9999782488250012
1.0,1.0,0.9999834733808152
1.0,0.0,0.46387684360428694
0.0,0.0,0.0001151040822913024
1.0,1.0,0.9717090776690273
1.0,1.0,0.9995515790115767
1.0,1.0,0.9709810143814037
0.0,1.0,0.5270968396032302
1.0,0.0,0.07087874471979944
1.0,0.0,5.391285740426661e-05
1.0,0.0,0.025450624673159106
0.0,0.0,9.989973066959225e-05
0.0,0.0,0.003892639651178732
1.0,1.0,0.9390186292582353
0.0,0.0,2.9106404396134424e-07
1.0,1.0,0.9761170830018037
0.0,0.0,5.059883509105993e-05
1.0,0.0,0.12501010934764417
0.0,0.0,0.004246151983019294
0.0,0.0,0.008915639746718315
0.0,0.0,0.1300590872585683
0.0,0.0,0.0012652118956100202
0.0,0.0,0.03174622083427954
1.0,1.0,0.9994740761415712
1.0,1.0,0.99772848236317
1.0,1.0,0.99772848236317
1.0,1.0,0.9999944332622239
0.0,1.0,0.9980828908831164
1.0,1.0,0.9993963798312601
0.0,1.0,0.962071824304626
0.0,1.0,0.9999793994928114
0.0,1.0,0.8227194198910343
1.0,1.0,0.970487790816348
1.0,1.0,0.9686372907990768
1.0,0.0,0.47907635757514255
1.0,1.0,0.522765228361261
1.0,1.0,0.7488201099854206
0.0,1.0,0.522765228361261
0.0,1.0,0.7488201099854206
0.0,1.0,0.7060166886966218
1.0,1.0,0.8124281229628254
0.0,1.0,0.9998242841897781
1.0,0.0,0.043872432475164994
0.0,1.0,0.9429768008876305
1.0,1.0,0.9993590349231698
1.0,1.0,0.8741217498451647
1.0,1.0,0.9815329898673116
0.0,0.0,0.029857946634916397
1.0,1.0,0.9977388077014953
1.0,1.0,0.988327759340163
1.0,1.0,0.9571129076504874
1.0,0.0,0.03835530462011734
0.0,1.0,0.8293469156067861
1.0,1.0,0.9913992055180364
1.0,1.0,0.9780822326899035
1.0,0.0,0.03670156341039875
1.0,1.0,0.9697032709794743
0.0,0.0,0.0007184483495302272
0.0,0.0,3.374057480320596e-05
0.0,0.0,6.786871533272503e-05
0.0,0.0,0.0009902282751432295
1.0,1.0,0.999996991046118
1.0,1.0,0.9889391191177431
1.0,1.0,0.9961530952625135
0.0,0.0,4.288045064024584e-07
0.0,0.0,2.2130337091448612e-07
1.0,1.0,0.9999535915226551
1.0,0.0,0.011118806193240894
1.0,1.0,0.8924609107927954
1.0,0.0,0.07314809745307824
0.0,0.0,0.1809499391604579
0.0,0.0,0.00599513771366814
1.0,1.0,0.7159527816606089
0.0,1.0,0.7635489480566193
0.0,1.0,0.9416340988740243
1.0,1.0,0.9916642459942436
1.0,0.0,0.044206934399262224
1.0,1.0,0.9942817535486178
1.0,1.0,0.9995635382014276
0.0,0.0,0.12984459035368487
1.0,1.0,0.9993943605698778
1.0,1.0,0.998848697985599
0.0,0.0,0.018713925629213694
0.0,0.0,0.0004966238766010167
1.0,1.0,0.9999997151293675
1.0,1.0,0.9999995141303422
1.0,1.0,0.9999999454837406
1.0,1.0,0.9999992220698871
0.0,0.0,0.07358939797389263
0.0,0.0,4.843331178074915e-05
1.0,0.0,0.016251341603906743
1.0,1.0,0.8956803287730193
1.0,0.0,0.47770362032970487
1.0,0.0,0.13076523940045326
0.0,1.0,0.6446057680687036
1.0,1.0,0.9924580442166617
1.0,1.0,0.999145198174031
